val/loss,val/acc,val/prec,val/rec,val/preds_sum,val/targets_sum,val/acc_best,val/loss_best,epoch,step,train/loss,train/acc,train/prec,train/rec,train/preds_sum,train/targets_sum,train/acc_best,train/loss_best,test/loss,test/acc,test/prec,test/rec,test/preds_sum,test/targets_sum,test/TP_epoch,test/FP_epoch,test/TN_epoch,test/FN_epoch,test/acc_epoch,test/prec_epoch,test/rec_epoch,test/preds_sum_epoch,test/targets_sum_epoch
0.002677601296454668,0.9999735355377197,0.9993399381637573,0.9998761415481567,7961.5,7968.0,0.999977707862854,0.0018438361585140228,147,1331,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,147,1331,5.208607035456225e-05,0.9999949932098389,1.0,0.999873161315918,7296.66650390625,7295.888671875,0.9999951124191284,3.2864096283447e-05,,,,,,,,,,,,,,,
0.0026360906194895506,0.9999735355377197,0.9993399381637573,0.9998761415481567,7961.5,7968.0,0.999977707862854,0.0018438361585140228,148,1340,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,148,1340,0.0001304289180552587,0.9999926090240479,0.9999681115150452,0.9998503923416138,7296.888671875,7295.888671875,0.9999951124191284,3.2864096283447e-05,,,,,,,,,,,,,,,
0.004149730782955885,0.9999679327011108,0.999174952507019,0.9998760223388672,7959.5,7968.0,0.999977707862854,0.0018438361585140228,149,1349,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,149,1349,0.00024103582836687565,0.9999621510505676,0.9999859929084778,0.9990819096565247,7303.0,7295.888671875,0.9999951124191284,3.2864096283447e-05,,,,,,,,,,,,,,,
0.002865174552425742,0.9999693632125854,0.9992986917495728,0.999793529510498,7962.0,7968.0,0.999977707862854,0.0018438361585140228,150,1358,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,150,1358,0.00011439756053732708,0.9999743700027466,0.9999876022338867,0.999420166015625,7299.4443359375,7295.888671875,0.9999951124191284,3.2864096283447e-05,,,,,,,,,,,,,,,
0.002916024997830391,0.9999706745147705,0.9992986917495728,0.9998347759246826,7961.5,7968.0,0.999977707862854,0.0018438361585140228,151,1367,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,151,1367,0.0001718218409223482,0.9999858140945435,0.9999390840530396,0.9997185468673706,7297.77783203125,7295.888671875,0.9999951124191284,3.2864096283447e-05,,,,,,,,,,,,,,,
0.004027854185551405,0.9999637603759766,0.9990511536598206,0.9998760223388672,7958.0,7968.0,0.999977707862854,0.0018438361585140228,152,1376,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,152,1376,0.00014824701065663248,0.999968409538269,1.0,0.9992133378982544,7302.5556640625,7295.888671875,0.9999951124191284,3.2864096283447e-05,,,,,,,,,,,,,,,
0.002796217566356063,0.9999721050262451,0.9992986917495728,0.999876081943512,7961.0,7968.0,0.999977707862854,0.0018438361585140228,153,1385,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,153,1385,0.00013411985128186643,0.9999885559082031,0.9999775290489197,0.9997388124465942,7297.66650390625,7295.888671875,0.9999951124191284,3.2864096283447e-05,,,,,,,,,,,,,,,
0.0031723666470497847,0.9999721050262451,0.9992986917495728,0.999876081943512,7961.0,7968.0,0.999977707862854,0.0018438361585140228,154,1394,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,154,1394,6.541425682371482e-05,0.9999896287918091,1.0,0.9997471570968628,7297.888671875,7295.888671875,0.9999951124191284,3.2864096283447e-05,,,,,,,,,,,,,,,
0.0032504252158105373,0.9999721050262451,0.9992986917495728,0.999876081943512,7961.0,7968.0,0.999977707862854,0.0018438361585140228,155,1403,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,155,1403,7.40776740713045e-05,0.9999911189079285,0.9999809265136719,0.9998067021369934,7297.33349609375,7295.888671875,0.9999951124191284,3.2864096283447e-05,,,,,,,,,,,,,,,
0.004557514097541571,0.9999637603759766,0.9990511536598206,0.9998760223388672,7958.0,7968.0,0.999977707862854,0.0018438361585140228,156,1412,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,156,1412,5.720643821405247e-05,0.9999869465827942,1.0,0.9996799826622009,7298.111328125,7295.888671875,0.9999951124191284,3.2864096283447e-05,,,,,,,,,,,,,,,
0.00422718096524477,0.9999693632125854,0.9992161989212036,0.999876081943512,7960.0,7968.0,0.999977707862854,0.0018438361585140228,157,1421,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,157,1421,4.9353013309882954e-05,0.9999942779541016,0.9999876022338867,0.9998659491539001,7296.5556640625,7295.888671875,0.9999951124191284,3.2864096283447e-05,,,,,,,,,,,,,,,
0.0038315202109515667,0.9999706745147705,0.9992574453353882,0.999876081943512,7960.5,7968.0,0.999977707862854,0.0018438361585140228,158,1430,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,158,1430,5.542002327274531e-05,0.999993622303009,1.0,0.9998462200164795,7297.111328125,7295.888671875,0.9999951124191284,3.2864096283447e-05,,,,,,,,,,,,,,,
0.004919933620840311,0.9999665021896362,0.9991337060928345,0.9998760223388672,7959.0,7968.0,0.999977707862854,0.0018438361585140228,159,1439,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,159,1439,4.5632270484929904e-05,0.9999908804893494,1.0,0.9997667670249939,7297.66650390625,7295.888671875,0.9999951124191284,3.2864096283447e-05,,,,,,,,,,,,,,,
0.0018396307714283466,0.9999790787696838,0.9995049238204956,0.9998761415481567,7963.5,7968.0,0.9999790787696838,0.0018396307714283466,160,1448,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,160,1448,0.00012987478112336248,0.9999825954437256,0.9999682903289795,0.9995994567871094,7298.5556640625,7295.888671875,0.9999951124191284,3.2864096283447e-05,,,,,,,,,,,,,,,
0.0025524955708533525,0.9999762773513794,0.9994224309921265,0.9998761415481567,7962.5,7968.0,0.9999790787696838,0.0018396307714283466,161,1457,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,161,1457,0.0001437081373296678,0.9999887943267822,0.9999675750732422,0.9997539520263672,7297.66650390625,7295.888671875,0.9999951124191284,3.2864096283447e-05,,,,,,,,,,,,,,,
0.004956734366714954,0.999962329864502,0.999009907245636,0.9998760223388672,7957.5,7968.0,0.9999790787696838,0.0018396307714283466,162,1466,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,162,1466,0.0001615001674508676,0.9999640583992004,1.0,0.9990959167480469,7303.4443359375,7295.888671875,0.9999951124191284,3.2864096283447e-05,,,,,,,,,,,,,,,
0.003071743529289961,0.9999706745147705,0.9992986917495728,0.9998347759246826,7961.5,7968.0,0.9999790787696838,0.0018396307714283466,163,1475,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,163,1475,0.00015312804316636175,0.9999851584434509,0.9999859929084778,0.999644935131073,7298.22216796875,7295.888671875,0.9999951124191284,3.2864096283447e-05,,,,,,,,,,,,,,,
0.004260901361703873,0.9999706745147705,0.9992574453353882,0.999876081943512,7960.5,7968.0,0.9999790787696838,0.0018396307714283466,164,1484,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,164,1484,6.556203152285889e-05,0.9999873042106628,1.0,0.9996945858001709,7298.33349609375,7295.888671875,0.9999951124191284,3.2864096283447e-05,,,,,,,,,,,,,,,
0.0019657982047647238,0.999977707862854,0.999463677406311,0.9998761415481567,7963.0,7968.0,0.9999790787696838,0.0018396307714283466,165,1493,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,165,1493,0.00014377424668055028,0.9999796748161316,0.9999614357948303,0.9995272159576416,7299.33349609375,7295.888671875,0.9999951124191284,3.2864096283447e-05,,,,,,,,,,,,,,,
0.0039515141397714615,0.9999706745147705,0.9992574453353882,0.999876081943512,7960.5,7968.0,0.9999790787696838,0.0018396307714283466,166,1502,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,166,1502,0.00011742747301468626,0.9999862313270569,0.9999777674674988,0.999700129032135,7297.5556640625,7295.888671875,0.9999951124191284,3.2864096283447e-05,,,,,,,,,,,,,,,
0.0042602065950632095,0.9999693632125854,0.9992161989212036,0.999876081943512,7960.0,7968.0,0.9999790787696838,0.0018396307714283466,167,1511,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,167,1511,4.7857047320576385e-05,0.9999927878379822,0.9999876022338867,0.9998391270637512,7297.0,7295.888671875,0.9999951124191284,3.2864096283447e-05,,,,,,,,,,,,,,,
0.0038411386776715517,0.9999721050262451,0.9992986917495728,0.999876081943512,7961.0,7968.0,0.9999790787696838,0.0018396307714283466,168,1520,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,168,1520,4.2787458369275555e-05,0.9999926686286926,1.0,0.9998142719268799,7297.111328125,7295.888671875,0.9999951124191284,3.2864096283447e-05,,,,,,,,,,,,,,,
0.004558492451906204,0.9999679327011108,0.999174952507019,0.9998760223388672,7959.5,7968.0,0.9999790787696838,0.0018396307714283466,169,1529,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,169,1529,2.4411941922153346e-05,0.9999968409538269,1.0,0.9999209642410278,7296.5556640625,7295.888671875,0.9999968409538269,2.4411941922153346e-05,,,,,,,,,,,,,,,
0.002994265640154481,0.9999721050262451,0.9992986917495728,0.999876081943512,7961.0,7968.0,0.9999790787696838,0.0018396307714283466,170,1538,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,170,1538,6.718642544001341e-05,0.99998939037323,0.9999858140945435,0.9997719526290894,7297.0,7295.888671875,0.9999968409538269,2.4411941922153346e-05,,,,,,,,,,,,,,,
0.0037021939642727375,0.9999721050262451,0.9992986917495728,0.999876081943512,7961.0,7968.0,0.9999790787696838,0.0018396307714283466,171,1547,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,171,1547,3.9053233194863424e-05,0.999995768070221,1.0,0.9998977184295654,7296.66650390625,7295.888671875,0.9999968409538269,2.4411941922153346e-05,,,,,,,,,,,,,,,
0.0033879894763231277,0.9999721050262451,0.9992986917495728,0.999876081943512,7961.0,7968.0,0.9999790787696838,0.0018396307714283466,172,1556,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,172,1556,3.132582060061395e-05,0.9999970197677612,0.999988853931427,0.9999351501464844,7296.33349609375,7295.888671875,0.9999970197677612,2.4411941922153346e-05,,,,,,,,,,,,,,,
0.003482755506411195,0.9999721050262451,0.9992986917495728,0.999876081943512,7961.0,7968.0,0.9999790787696838,0.0018396307714283466,173,1565,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,173,1565,4.09925814892631e-05,0.9999934434890747,1.0,0.9998469948768616,7297.0,7295.888671875,0.9999970197677612,2.4411941922153346e-05,,,,,,,,,,,,,,,
0.004208107944577932,0.9999721050262451,0.9992986917495728,0.999876081943512,7961.0,7968.0,0.9999790787696838,0.0018396307714283466,174,1574,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,174,1574,2.9780439945170656e-05,0.9999979734420776,1.0,0.9999533891677856,7296.22216796875,7295.888671875,0.9999979734420776,2.4411941922153346e-05,,,,,,,,,,,,,,,
0.0035754127893596888,0.9999693632125854,0.9992986917495728,0.999793529510498,7962.0,7968.0,0.9999790787696838,0.0018396307714283466,175,1583,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,175,1583,8.022325346246362e-05,0.9999887943267822,0.9999859929084778,0.999746561050415,7297.33349609375,7295.888671875,0.9999979734420776,2.4411941922153346e-05,,,,,,,,,,,,,,,
0.0028436477296054363,0.9999721050262451,0.9992986917495728,0.999876081943512,7961.0,7968.0,0.9999790787696838,0.0018396307714283466,176,1592,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,176,1592,0.0001234261435456574,0.9999926090240479,0.9999713897705078,0.9998489022254944,7296.888671875,7295.888671875,0.9999979734420776,2.4411941922153346e-05,,,,,,,,,,,,,,,
0.002977153519168496,0.9999721050262451,0.9992986917495728,0.999876081943512,7961.0,7968.0,0.9999790787696838,0.0018396307714283466,177,1601,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,177,1601,0.00011849367001559585,0.9999779462814331,1.0,0.9994452595710754,7299.888671875,7295.888671875,0.9999979734420776,2.4411941922153346e-05,,,,,,,,,,,,,,,
0.0035822694189846516,0.9999721050262451,0.9992986917495728,0.999876081943512,7961.0,7968.0,0.9999790787696838,0.0018396307714283466,178,1610,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,178,1610,0.0001377761218464002,0.9999825954437256,0.9999809265136719,0.9996102452278137,7298.33349609375,7295.888671875,0.9999979734420776,2.4411941922153346e-05,,,,,,,,,,,,,,,
0.003730538534000516,0.9999721050262451,0.9992986917495728,0.999876081943512,7961.0,7968.0,0.9999790787696838,0.0018396307714283466,179,1619,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,179,1619,9.925103222485632e-05,0.9999825954437256,0.999985933303833,0.9995949864387512,7298.33349609375,7295.888671875,0.9999979734420776,2.4411941922153346e-05,,,,,,,,,,,,,,,
0.001801697420887649,0.9999762773513794,0.9994224309921265,0.9998761415481567,7962.5,7968.0,0.9999790787696838,0.001801697420887649,180,1628,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,180,1628,0.00013225765724200755,0.9999908804893494,0.9999645948410034,0.9998131990432739,7297.22216796875,7295.888671875,0.9999979734420776,2.4411941922153346e-05,,,,,,,,,,,,,,,
0.003750711679458618,0.9999693632125854,0.9992161989212036,0.999876081943512,7960.0,7968.0,0.9999790787696838,0.001801697420887649,181,1637,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,181,1637,9.35630887397565e-05,0.9999812245368958,1.0,0.9995477199554443,7299.4443359375,7295.888671875,0.9999979734420776,2.4411941922153346e-05,,,,,,,,,,,,,,,
0.004291038494557142,0.9999665021896362,0.9991337060928345,0.9998760223388672,7959.0,7968.0,0.9999790787696838,0.001801697420887649,182,1646,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,182,1646,3.7277088267728686e-05,0.9999963045120239,1.0,0.9999061226844788,7296.66650390625,7295.888671875,0.9999979734420776,2.4411941922153346e-05,,,,,,,,,,,,,,,
0.0020275621209293604,0.9999762773513794,0.9994224309921265,0.9998761415481567,7962.5,7968.0,0.9999790787696838,0.001801697420887649,183,1655,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,183,1655,9.487411443842575e-05,0.9999856948852539,0.9999859929084778,0.9996618628501892,7298.33349609375,7295.888671875,0.9999979734420776,2.4411941922153346e-05,,,,,,,,,,,,,,,
0.003950102720409632,0.9999651312828064,0.9990924000740051,0.9998760223388672,7958.5,7968.0,0.9999790787696838,0.001801697420887649,184,1664,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,184,1664,5.741352651966736e-05,0.9999927878379822,1.0,0.999826192855835,7297.22216796875,7295.888671875,0.9999979734420776,2.4411941922153346e-05,,,,,,,,,,,,,,,
0.002920751227065921,0.9999721050262451,0.9992986917495728,0.999876081943512,7961.0,7968.0,0.9999790787696838,0.001801697420887649,185,1673,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,185,1673,3.693451435538009e-05,0.9999945759773254,1.0,0.999871551990509,7296.66650390625,7295.888671875,0.9999979734420776,2.4411941922153346e-05,,,,,,,,,,,,,,,
0.0018735105404630303,0.9999762773513794,0.9994224309921265,0.9998761415481567,7962.5,7968.0,0.9999790787696838,0.001801697420887649,186,1682,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,186,1682,0.00010230861516902223,0.9999890923500061,0.9999749064445496,0.9997537136077881,7297.66650390625,7295.888671875,0.9999979734420776,2.4411941922153346e-05,,,,,,,,,,,,,,,
0.003985750023275614,0.9999679327011108,0.999174952507019,0.9998760223388672,7959.5,7968.0,0.9999790787696838,0.001801697420887649,187,1691,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,187,1691,4.845126022701152e-05,0.9999940395355225,1.0,0.9998508095741272,7297.111328125,7295.888671875,0.9999979734420776,2.4411941922153346e-05,,,,,,,,,,,,,,,
0.001956148771569133,0.9999762773513794,0.9994224309921265,0.9998761415481567,7962.5,7968.0,0.9999790787696838,0.001801697420887649,188,1700,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,188,1700,2.6351921405876055e-05,0.9999995827674866,1.0,0.9999889731407166,7296.0,7295.888671875,0.9999995827674866,2.4411941922153346e-05,,,,,,,,,,,,,,,
0.0034484933130443096,0.9999706745147705,0.9992574453353882,0.999876081943512,7960.5,7968.0,0.9999790787696838,0.001801697420887649,189,1709,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,189,1709,6.786103767808527e-05,0.9999868869781494,1.0,0.9996750950813293,7298.22216796875,7295.888671875,0.9999995827674866,2.4411941922153346e-05,,,,,,,,,,,,,,,
0.00492387730628252,0.999962329864502,0.999009907245636,0.9998760223388672,7957.5,7968.0,0.9999790787696838,0.001801697420887649,190,1718,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,190,1718,1.9883202185155824e-05,0.9999967217445374,1.0,0.9999181032180786,7296.5556640625,7295.888671875,0.9999995827674866,1.9883202185155824e-05,,,,,,,,,,,,,,,
0.0012159773614257574,0.9999804496765137,0.9995461702346802,0.9998761415481567,7964.0,7968.0,0.9999804496765137,0.0012159773614257574,191,1727,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,191,1727,3.4194217732874677e-05,0.9999955296516418,0.9999874830245972,0.9998984932899475,7296.66650390625,7295.888671875,0.9999995827674866,1.9883202185155824e-05,,,,,,,,,,,,,,,
0.0031800558790564537,0.9999706745147705,0.9992574453353882,0.999876081943512,7960.5,7968.0,0.9999804496765137,0.0012159773614257574,192,1736,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,192,1736,5.1782397349597886e-05,0.9999907612800598,1.0,0.9997707009315491,7297.5556640625,7295.888671875,0.9999995827674866,1.9883202185155824e-05,,,,,,,,,,,,,,,
0.0015984728233888745,0.999977707862854,0.999463677406311,0.9998761415481567,7963.0,7968.0,0.9999804496765137,0.0012159773614257574,193,1745,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,193,1745,8.912363409763202e-05,0.9999892711639404,0.9999839067459106,0.9997613430023193,7297.111328125,7295.888671875,0.9999995827674866,1.9883202185155824e-05,,,,,,,,,,,,,,,
0.0047726985067129135,0.9999567866325378,0.9988448619842529,0.9998760223388672,7955.5,7968.0,0.9999804496765137,0.0012159773614257574,194,1754,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,194,1754,4.6254204789875075e-05,0.9999953508377075,1.0,0.9998982548713684,7296.5556640625,7295.888671875,0.9999995827674866,1.9883202185155824e-05,,,,,,,,,,,,,,,
0.0024951689410954714,0.9999762773513794,0.9994224309921265,0.9998761415481567,7962.5,7968.0,0.9999804496765137,0.0012159773614257574,195,1763,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,195,1763,7.11965185473673e-05,0.9999930262565613,0.9999874830245972,0.9998355507850647,7297.22216796875,7295.888671875,0.9999995827674866,1.9883202185155824e-05,,,,,,,,,,,,,,,
0.003695226740092039,0.9999706745147705,0.9992574453353882,0.999876081943512,7960.5,7968.0,0.9999804496765137,0.0012159773614257574,196,1772,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,196,1772,4.446890307008289e-05,0.9999908804893494,1.0,0.999785840511322,7297.111328125,7295.888671875,0.9999995827674866,1.9883202185155824e-05,,,,,,,,,,,,,,,
0.0025918977335095406,0.9999762773513794,0.9994224309921265,0.9998761415481567,7962.5,7968.0,0.9999804496765137,0.0012159773614257574,197,1781,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,197,1781,9.453544043935835e-05,0.9999974370002747,0.9999752044677734,0.999964714050293,7295.888671875,7295.888671875,0.9999995827674866,1.9883202185155824e-05,,,,,,,,,,,,,,,
0.0022450906690210104,0.999977707862854,0.999463677406311,0.9998761415481567,7963.0,7968.0,0.9999804496765137,0.0012159773614257574,198,1790,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,198,1790,2.5464862119406462e-05,0.9999937415122986,1.0,0.9998589754104614,7296.888671875,7295.888671875,0.9999995827674866,1.9883202185155824e-05,,,,,,,,,,,,,,,
0.0027186372317373753,0.9999749064445496,0.9993811845779419,0.9998761415481567,7962.0,7968.0,0.9999804496765137,0.0012159773614257574,199,1799,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,199,1799,2.708979263843503e-05,0.9999976754188538,1.0,0.9999415874481201,7296.33349609375,7295.888671875,0.9999995827674866,1.9883202185155824e-05,,,,,,,,,,,,,,,
0.0012528416700661182,0.9999818801879883,0.9995874166488647,0.9998761415481567,7964.5,7968.0,0.9999818801879883,0.0012159773614257574,200,1808,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,200,1808,7.78603061917238e-05,0.9999889731407166,0.9999678134918213,0.9997647404670715,7297.5556640625,7295.888671875,0.9999995827674866,1.9883202185155824e-05,,,,,,,,,,,,,,,
0.0018896954134106636,0.9999762773513794,0.9994224309921265,0.9998761415481567,7962.5,7968.0,0.9999818801879883,0.0012159773614257574,201,1817,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,201,1817,0.00018711673328652978,0.9999832510948181,0.9999517798423767,0.9996516704559326,7297.888671875,7295.888671875,0.9999995827674866,1.9883202185155824e-05,,,,,,,,,,,,,,,
0.0021220725029706955,0.9999749064445496,0.9994224309921265,0.9998348355293274,7963.0,7968.0,0.9999818801879883,0.0012159773614257574,202,1826,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,202,1826,0.0001609746104804799,0.9999707341194153,0.9999806880950928,0.999303936958313,7301.33349609375,7295.888671875,0.9999995827674866,1.9883202185155824e-05,,,,,,,,,,,,,,,
0.0032019091304391623,0.9999693632125854,0.9992574453353882,0.9998347759246826,7961.0,7968.0,0.9999818801879883,0.0012159773614257574,203,1835,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,203,1835,8.945705485530198e-05,0.9999830722808838,1.0,0.9996084570884705,7298.66650390625,7295.888671875,0.9999995827674866,1.9883202185155824e-05,,,,,,,,,,,,,,,
0.0023701030295342207,0.9999721050262451,0.9992986917495728,0.999876081943512,7961.0,7968.0,0.9999818801879883,0.0012159773614257574,204,1844,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,204,1844,8.414386684307829e-05,0.999988853931427,0.999985933303833,0.9997479915618896,7297.66650390625,7295.888671875,0.9999995827674866,1.9883202185155824e-05,,,,,,,,,,,,,,,
0.002506889868527651,0.9999721050262451,0.9992986917495728,0.999876081943512,7961.0,7968.0,0.9999818801879883,0.0012159773614257574,205,1853,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,205,1853,8.200050797313452e-05,0.9999873638153076,1.0,0.9997050762176514,7297.66650390625,7295.888671875,0.9999995827674866,1.9883202185155824e-05,,,,,,,,,,,,,,,
0.001941298833116889,0.9999762773513794,0.9994224309921265,0.9998761415481567,7962.5,7968.0,0.9999818801879883,0.0012159773614257574,206,1862,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,206,1862,0.00020038637740071863,0.9999735355377197,0.9999712705612183,0.9993641376495361,7300.77783203125,7295.888671875,0.9999995827674866,1.9883202185155824e-05,,,,,,,,,,,,,,,
0.0019007081864401698,0.9999762773513794,0.9994224309921265,0.9998761415481567,7962.5,7968.0,0.9999818801879883,0.0012159773614257574,207,1871,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,207,1871,5.82154534640722e-05,0.9999942779541016,0.99997478723526,0.9998772740364075,7296.77783203125,7295.888671875,0.9999995827674866,1.9883202185155824e-05,,,,,,,,,,,,,,,
0.0030746369156986475,0.9999706745147705,0.9992574453353882,0.999876081943512,7960.5,7968.0,0.9999818801879883,0.0012159773614257574,208,1880,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,208,1880,7.953485328471288e-05,0.9999829530715942,1.0,0.9995822906494141,7299.111328125,7295.888671875,0.9999995827674866,1.9883202185155824e-05,,,,,,,,,,,,,,,
0.0026135460939258337,0.9999721050262451,0.9992986917495728,0.999876081943512,7961.0,7968.0,0.9999818801879883,0.0012159773614257574,209,1889,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,209,1889,5.126347241457552e-05,0.9999951124191284,0.9999837875366211,0.9999010562896729,7296.5556640625,7295.888671875,0.9999995827674866,1.9883202185155824e-05,,,,,,,,,,,,,,,
0.0034476674627512693,0.9999706745147705,0.9992574453353882,0.999876081943512,7960.5,7968.0,0.9999818801879883,0.0012159773614257574,210,1898,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,210,1898,4.498633279581554e-05,0.9999911785125732,1.0,0.9997828006744385,7297.66650390625,7295.888671875,0.9999995827674866,1.9883202185155824e-05,,,,,,,,,,,,,,,
0.0021410498302429914,0.9999762773513794,0.9994224309921265,0.9998761415481567,7962.5,7968.0,0.9999818801879883,0.0012159773614257574,211,1907,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,211,1907,8.435540803475305e-05,0.9999964237213135,0.9999735355377197,0.9999402165412903,7296.111328125,7295.888671875,0.9999995827674866,1.9883202185155824e-05,,,,,,,,,,,,,,,
0.0019833664409816265,0.9999762773513794,0.9994224309921265,0.9998761415481567,7962.5,7968.0,0.9999818801879883,0.0012159773614257574,212,1916,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,212,1916,4.75220222142525e-05,0.9999926090240479,1.0,0.9998100996017456,7297.5556640625,7295.888671875,0.9999995827674866,1.9883202185155824e-05,,,,,,,,,,,,,,,
0.002930806949734688,0.9999721050262451,0.9992986917495728,0.999876081943512,7961.0,7968.0,0.9999818801879883,0.0012159773614257574,213,1925,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,213,1925,1.7893984477268532e-05,0.9999983906745911,1.0,0.999959409236908,7296.22216796875,7295.888671875,0.9999995827674866,1.7893984477268532e-05,,,,,,,,,,,,,,,
0.0015423778677359223,0.9999762773513794,0.9994224309921265,0.9998761415481567,7962.5,7968.0,0.9999818801879883,0.0012159773614257574,214,1934,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,214,1934,0.00017986487364396453,0.9999698996543884,0.9999637603759766,0.999333918094635,7300.4443359375,7295.888671875,0.9999995827674866,1.7893984477268532e-05,,,,,,,,,,,,,,,
0.0009889793582260609,0.9999833106994629,0.9996287226676941,0.9998761415481567,7965.0,7968.0,0.9999833106994629,0.0009889793582260609,215,1943,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,215,1943,0.0001229053013958037,0.9999935626983643,0.9999713897705078,0.9998776912689209,7296.33349609375,7295.888671875,0.9999995827674866,1.7893984477268532e-05,,,,,,,,,,,,,,,
0.001627988531254232,0.9999749064445496,0.9993811845779419,0.9998761415481567,7962.0,7968.0,0.9999833106994629,0.0009889793582260609,216,1952,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,216,1952,9.035758557729423e-05,0.9999882578849792,0.999989926815033,0.9997169971466064,7298.111328125,7295.888671875,0.9999995827674866,1.7893984477268532e-05,,,,,,,,,,,,,,,
0.002488266211003065,0.9999706745147705,0.9992574453353882,0.999876081943512,7960.5,7968.0,0.9999833106994629,0.0009889793582260609,217,1961,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,217,1961,4.268721750122495e-05,0.999993622303009,1.0,0.9998511075973511,7297.0,7295.888671875,0.9999995827674866,1.7893984477268532e-05,,,,,,,,,,,,,,,
0.001720423111692071,0.9999749064445496,0.9993811845779419,0.9998761415481567,7962.0,7968.0,0.9999833106994629,0.0009889793582260609,218,1970,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,218,1970,3.841522629954852e-05,0.9999959468841553,0.999988853931427,0.9999114274978638,7296.4443359375,7295.888671875,0.9999995827674866,1.7893984477268532e-05,,,,,,,,,,,,,,,
